"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
20,,23853801.540661,25238148.713012,0,5,0,0,yes,1.000000
19,,102797716.068924,118155891.458986,0,7,0,0,yes,1.000000
18,,3456201.354849,15359065.244298,0,2,0,0,yes,1.000000
17,,227195960.353977,452831321.513593,0,10,0,0,yes,1.000000
16,,148175890.094612,179025759.694907,0,6,0,0,yes,1.000000
15,,13102763.391318,23064349.364330,0,8,0,0,yes,1.000000
14,,6001996.155702,10106697.692641,0,7,0,0,yes,1.000000
13,,8931772.451034,10815872.067097,0,3,0,0,yes,1.000000
12,,352533215.344209,411414729.537826,0,10,0,0,yes,1.000000
11,,501908512.966683,577228664.899137,0,8,0,0,yes,1.000000
10,,551448418.822755,627270310.913283,0,7,0,0,yes,1.000000
9,,6062635.478561,7405765.352684,0,2,0,0,yes,1.000000
8,,1170071012.657410,1214093838.777035,0,12,0,0,yes,1.000000
7,,376396272.768339,1186143814.071207,0,15,0,0,yes,1.000000
6,,283242187.381411,1058517691.453489,0,11,0,0,yes,1.000000
5,,501694534.627578,566612846.427182,0,9,0,0,yes,1.000000
4,,145211448.600232,835490314.737837,0,10,0,0,yes,1.000000
3,,746665780.128168,837107330.777660,0,14,0,0,yes,1.000000
2,,213197082.166299,305695535.640774,0,3,0,0,yes,1.000000
1,,111056428.065240,266106384.739908,0,6,0,0,yes,1.000000
